file_id,text_preview,source_type,persona_id,tsne_x,tsne_y,umap_x,umap_y,original_filename,score_stance,score_Comprehensive_Analyst,score_Historically_Focused,score_Technique_and_Style_Focused,score_Theory_and_Comparison_Focused,score_General_Descriptive_Profile,proportion_Comprehensive_Analyst,proportion_Historically_Focused,proportion_Technique_and_Style_Focused,proportion_Theory_and_Comparison_Focused,proportion_General_Descriptive_Profile,primary_profile_by_proportion,primary_profile_or_status
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\2.1_关于风格与相关情景的流行理论.txt,"关于风格与相关情境的流行理论

从讨论风格转到绘画的另一些方面，即它的理论、内容和背景等方面，就马上会引出关于艺术的定义和艺术史的通例这些敏感的命题。这些基本命题的特性至少应该在进一步展开之前先提一下。

按照罗樾的观点，艺术史家的中心任务是根据风格史来确定艺术史，以不同于其他的历史。罗樾反对那种认为艺术来源于它周围的世界，并由外在的趣味、价值和事件所创造的观点，他主张艺术只有靠独特艺术家的创造性...",human_expert,human_expert,7.136739,6.6406755,10.377096,2.8865213,,0.3456735014915466,0.3893734486057208,0.6792714529567294,0.44413334046508746,0.0,0.4645766117037299,0.1969163237802124,0.3435253170036448,0.2246098314761299,0.0,0.2349485277400129,Historically_Focused,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\2.2_宋以前的画论及其哲学背景.txt,"宋以前的画论及其哲学背景

研究传统画论也提出了这个问题：是否要把孤立的艺术研究转向以多学科为背景的研究。近年来的许多努力，是在更明确的哲学或宗教背景中解释画论。在1979年于缅因州约克举行的关于中国艺术理论的会议上（参见Bush&C·Murck1983）有四篇论文是关于早期中国山水艺术理论的。其共同之处是认为宋以前的思想相当强烈地具有巫术信念的倾向，有人认为其核心是泛神论。这些信念“并不像有的人...",human_expert,human_expert,4.855413,-1.1734523,6.2676716,7.0086365,,0.3655030429363251,0.0,0.48244939578904045,0.37643375111853367,0.0,0.4333784588529195,0.0,0.3733372512488443,0.291298410043687,0.0,0.3353643387074686,Historically_Focused,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\2.3_后期画论及其哲学背景.txt,现在的学者日益认识到佛教、道教引发了早期中国画论中的奇谈妙论，并逐渐对此按照词句本义加以研究，而不再将其当作诗意的比喻。曾一度主要依照佛道哲学来看待的许多后期的中国画论，近来已开始用新儒学的理性主义来探讨。例如宗像清彦译注的10世纪全景山水画先驱荆浩的《笔法记》就是这样（Munakata 1975）。此前罗樾曾写道荆浩，特别提到他对艺术史模式的选择，说他“只考虑纯粹的艺术问题·..··而与任何非艺...,human_expert,human_expert,5.1572137,0.56236476,7.4398565,6.525824,,0.2229606062173843,0.0,0.5918530623118083,0.3680911029378573,0.0,0.35257602811736216,0.0,0.4509287287942738,0.2804460493621722,0.0,0.2686252218435539,Historically_Focused,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\2.4_诗画关系.txt,"诗画关系

中国人关于诗书画关系的理论至少可以上溯到唐代。早期关于诗画关系的看法是依据其“可变换性”提出的，这几乎在30年前就由傅汉思（Frankel1957)论述过。而苏立文的敏感之作《诗书画三绝》（Sullivan1974）则探索了这三种艺术形式相互间有时很微妙的审美作用。但和中国人认为可变换的传统主张很不相同的观点，是饶宗颐在其研究词画关系时的结论：“说到底，画终归是画，诗依旧是诗。两者的形...",human_expert,human_expert,-4.928298,-5.023883,2.6428444,8.676408,,0.3894344568252563,0.0,0.0,0.04480230070321875,0.0,0.22691267972343898,0.0,0.0,0.16488712044094286,0.0,0.835112879559057,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\3.1_道释图像学.txt,"道释图像学

鉴于佛画的偶像特征，人们长期以来将主要的研究兴趣集中在它的内容上。有的批评家瞧不起佛画，视之为末流艺术品。和日本及中国相比，西方近来很少研究传统的佛画。在少数几项重要研究中，有对张胜温百科式长卷（约作于1175年）的研究 (Chapin1970-71；Matsumota1976）和对大英博物馆藏敦煌佛蟠和经卷画的研究（Whitefield1982一83）。另一方面，禅画在中国还没有编...",human_expert,human_expert,-8.261762,-6.189498,0.52787226,8.500271,,0.2095217853784561,0.0,0.0,0.0,0.0,0.10651447161793068,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\3.2_作为政治说教的宫廷画.txt,"作为政治说教的宫廷画

在以往20年中，对宋和宋以后绘画研究的注意力集中在以儒学为基础的政治性图像学上，超过了对道释题材的兴趣【宋以前儒学宫廷画的存世之作今已几乎没有了，但这一研究的文献，资料雷德侯（Ledderose1973)曾做过考察）。这方面研究得最深人细致的是作于南宋第一个皇帝高宗时期画院的-一组作品，它们支持宋朝在1127年被金人攻占中原后进行“中兴”的政治运动。

这组作品包括了传为李...",human_expert,human_expert,-2.8723054,-4.7806773,3.2471101,8.124865,,0.4240059554576874,0.0,0.1946866710980733,0.0973348973538069,0.0,0.2893313400741208,0.0,0.33488552003927224,0.1674282452643025,0.0,0.49768623469642537,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\3.3_文人画的政治性图像.txt,"文人画的政治性图像

更多的研究兴趣仍是元和元以后文人画家的作品，其政治性图像大部分或全部都隐蔽起来，常在题跋中隐蔽得与所绘主题本身一样微妙。假使文人业余画家的正式职业是政治的话，那么这有说：这类作品的存在就一点都不必大惊小怪。然而他们的政治主张，有时是不满和抱怨，好像和适于文人画表现的新儒学的题材情感不尽一致（Cahill1960：132一33)。它们对现代的一些观点也是例外。现代的那些观点认为...",human_expert,human_expert,1.3601027,-2.582695,5.7428565,7.6571584,,0.4552474617958069,0.0,0.2734430283308029,0.2679039278670269,0.0,0.424779964934656,0.0,0.28303013025480683,0.2772968250931173,0.0,0.43967304465207585,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\3.4_传统文学题材图卷.txt,"在所有这些作品中，绘画图像的研究和文学与文化的研究是不可分离的。方闻在撰写这种交叉研究不断增长的需要时说：“。的统-观念，这个事实使问题变得很清楚，艺术史家必须学会把画家的文学素养和知识背景作为我们研究的组成部分，必须求得我们文学和文化史同事的帮助，以阐释后期的中国绘画。”（Fong 1985:21)。

已经有一批传统的文学题材用这种方法作了考察，包括《潇湘八景》、（A·Murck1984的研究...",human_expert,human_expert,-6.490201,-4.3318677,2.5167444,9.478638,,0.2688770294189453,0.0,0.08036600550015768,0.07770280029405566,0.0,0.20593793194536814,0.0,0.22078164266743136,0.2134652802763392,0.0,0.5657530770562295,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\4.1_内容与相关情境之关系.txt,"内容与相关情境之关系

内容与其相关的情境常形成各种理解一一或各种误解，相互产生影响。如一特别的例子是1957年洛阳出土的一幅著名墓室壁画（第61号墓），它像是画了大将项羽为其敌手刘邦在鸿门设宴的场景，刘邦靠参乘樊会的救助才免于一死。后来刘邦建立了汉朝，他封樊会为舞阳侯。这个人们熟知的戏剧性事件可能是现存最早的重要历史故事画。其人物刻画具有惊人的历史准确性（鲁莽的敌对方将领，武勇的樊会，女人气的张...",human_expert,human_expert,-1.6992567,-2.859334,3.8810074,7.8595695,,0.711435079574585,0.0,0.26016531387964886,0.0,0.0,0.4714988764956902,0.0,0.3555802201364887,0.0,0.0,0.6444197798635112,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\4.2_艺术赞助之研究的若干命题.txt,"艺术赞助之研究的若干命题

中文没有这里所用的艺术“赞助”词，所以西方艺术史家必须探寻一种方式，向中国人表明其含义。将近-千年之久的业余绘画传统有助于说明这个未充分发展的情况，因为在其传统中可能没有商业性的资助。没有-种文化像中国那样在职业与业余的艺术技巧之间有如此巨大的鸿沟，在那里的两种艺术形态服务于迥然不同的社会自的。至少从晚明以来，风格与趣味使得这种对立明确和强化了，如果画家敢于冲破社会风格...",human_expert,human_expert,-5.392198,-5.094869,2.607931,8.897948,,0.324309229850769,0.0,0.0,0.030694458184435086,0.0,0.25837380881296756,0.0,0.0,0.10618411527236536,0.0,0.8938158847276347,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\4.3_皇家赞助.txt,现在有一系列重要的研究在文献资料上显示了宋、元、明初和清中叶皇家赞助最重要阶段的组织特征。文礼(A·G·Wenley)开始了西方对这个课题的研究，他不安地注意到，在宋代的正史里没有提到-一个“图画院”。文礼解释说，尽管宋代画史中描述了--个皇家画院，但当时那些品行高尚的朝廷大臣们只是--时顺从皇家的“雅兴”，才把光会画画的人提升为官，并总在设法将他们散置于朝廷中各个微不足道的司局里，以阻止正式地建...,human_expert,human_expert,-10.106206,-6.951932,-0.5678776,7.7281885,,0.1255965828895568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacks_Specific_Focus,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\4.4_赞助与文人.txt,"赞助与文人

回到文人画和它的业余基础，对私家收藏的研究自然比对赞助的认真思考要早，并先从绘画著录文献、作品流传，以及发生影响的方式和对收藏家趣味的反映上着眼。（例如Lovell1970；Riely1974-75；Lawton1970)。但越来越多的研究表明，业余性通常是名大于实。最著名的“业余画家”中，许多人靠他们的画获得某种程度或方式的实利，或者是应朝廷之命作画，他们包括南唐的董源、巨然：宋代...",human_expert,human_expert,-7.8198524,-4.161548,2.7583675,9.963767,,0.2098119705915451,0.0,0.0,0.12852744050323964,0.0,0.15245915434378032,0.0,0.0,0.4574148477553351,0.0,0.5425851522446651,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\4.5_艺术地位与艺术：职业画家与业余画家.txt,"艺术地位与艺术：职业画家与业余画家

所有这些命题提出的问题是，在职业性与业余性的艺术中，职业画家与业余画家的不同身份地位真的造成了什么差别吗？对此，班宗华在对姚彦卿的考察中作了回答。这位14世纪的画家，以前人们只知道他的一幅画，而从其保守的画风，人们推断出它的作者一定是个职业画家，没什么名气，现在早为人淡忘了。可班宗华发现，这里的“职业”画家不是别人，而是以几幅“业余风格”的精品著名的文人姚廷美...",human_expert,human_expert,-9.009993,-6.881975,-0.1708407,7.837606,,0.1758846044540405,0.0,0.0,0.0,0.0,0.04164546973042109,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\4.6_艺术中的妇女.txt,"艺术中的妇女

由魏玛莎编的《中国和日本艺术中的妇女>是迄今所编的第一本研究文集，它提出了这个领域中许多令人惊讶的题目（Weidner），包括对传统的中国女画家社会身份的考察，（Laing）论女画家的几篇论文，（Weidner&Cahill)论有关妇女的画题 (S.Cahill论西王母；Murray论《孝女经》；Rosenzweig论明末清初绘画中的“怨妇”；以及论女赞助人的论著，如Fu1978一...",human_expert,human_expert,-3.9037292,-4.319716,3.0486429,8.381184,,0.5099543929100037,0.0,0.0,0.03325253488386378,0.0,0.26760542730957687,0.0,0.0,0.11052569339176611,0.0,0.8894743066082339,General_Descriptive_Profile,
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\4.7_欧洲绘画的影响.txt,"欧洲绘画的影响

察，那就是由耶苏会士带到中国来的绘画与书籍插图造成的西方艺术的冲击。人们长期以来认为这种影响开始于康熙时代，局限在一些次要的宫廷画家身上，但向达在1930年第一次提出一个看法，认为在1579年利马窦（MatteoRicci)来华后不久就能察觉西方的影响(Hsiang1976)。然而，这种可能性直到苏立文(1970)和高居翰（1970b)在台北中国画国际讨论会上宣读他们有关这个题目...",human_expert,human_expert,-3.1865664,-4.723733,3.205,8.104768,,0.412330150604248,0.0,0.14018536607424417,0.04997022314654554,0.0,0.33351585680100926,0.0,0.2676971737512086,0.0954228524892026,0.0,0.6368799737595888,General_Descriptive_Profile,
贡布里希_西方人的眼光—评苏立文的《永恒的象征—中国山水画艺术\1_中国山水画的特点.txt,"""中国山水画表现的特点恰好说明拉斯金把“外观逼真”（truth to appearance)作为检验美术成就必不可少的标准是错误的。这并不是因为中国山水画的象征符号传达了更深刻、更重要或更基本的真理，而是因为所有的艺术都以象征符号来发挥作用。画家可以用无数的方式来组合、修改和完善各种描绘山石松柏、飞瀑流云或茅亭屋舍的古老程式，它们或多或少能表现自然的外观，但从不能脱离画家的意图和认识去绝对忠实地记...",human_expert,human_expert,-7.5855956,-5.7202897,0.90536565,8.676517,,0.2204371392726898,0.0,0.0,0.0,0.0,0.16500880222339281,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile,
贡布里希_西方人的眼光—评苏立文的《永恒的象征—中国山水画艺术\2_中西方艺术批评在评价标准和表述方式上的差异.txt,"""中国批评家提出的绘画品评标准的模糊性和多义性，使西方学者感到头痛，但用“神奇的魔力”（magic）这个词来概括这些品评标准，任其在字面意义与隐喻意义之间游移，岂不荒谬吗？"" (source 19, p. 376-377)
""我们在剧院或音乐厅里都体验过一种困惑感：有些无解可击的演出会因为“缺乏神奇，的魔力”而莫名其妙地失败。我们的困惑感显然是因为感到自己无力去作出分析，更不用说去证明这种失败。""...",human_expert,human_expert,-8.386312,-2.78991,3.435273,10.56999,,0.1995716840028762,0.0,0.0,0.2440955333302126,0.0,0.1079887011173096,0.0,0.0,0.6932873143645254,0.0,0.30671268563547455,Technique_and_Style_Focused,
贡布里希_西方人的眼光—评苏立文的《永恒的象征—中国山水画艺术\3_质疑.txt,"""无疑这些诗句表明了对壮丽的山色景致，西方诗人和东方画家有很多人类共同的反应。但它们也可用来表明两者之间的区别。华滋华斯觉得全能的上帝有压倒--切的威力，他敬畏造物主。中国画家也有这种敬畏感吗？难道我们不可以说是他们自己的能力体现在巫术、礼仪、园艺和绘画里。"" (source 19, p. 373-374)
""讲到这里，我们可能更多地不是想到华滋华斯的诗作，而是莱奥纳多（Leonardo)《比较》...",human_expert,human_expert,-6.865359,-7.5327864,1.2123371,8.347485,,0.3533326089382171,0.0,0.0,0.0,0.0,0.02167372174285859,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile,
贡布里希_西方人的眼光—评苏立文的《永恒的象征—中国山水画艺术\4_对苏立文著作的肯定及商榷.txt,"""迈珂·苏立文教授的《永恒的象征一一中国山水画的艺术》是本引人人胜的书，以他1974年在牛津大学斯莱德讲座（Slade Lecture）上妙趣横生的演讲为基础写成的。这本书旨在给“任何热爱艺术，但对世界最伟大艺术传统之一的中国画所知甚少而有意多多了解的人看的”。作者以充满热情、富于诚意的文辞，克服了许多原来会妨碍其意图实现的困难。"" (source 19, p. 371)
""这种有感染力的文句为这...",human_expert,human_expert,5.6269903,-2.411961,5.7922773,6.9869857,,0.6629006862640381,0.0,0.5195301837391324,0.4963592278752841,0.0,0.59156690797903,0.0,0.3232001874057334,0.3087855152423812,0.0,0.36801429735188546,General_Descriptive_Profile,
高居翰（James Cahill）_明清绘画中作为思想观念的风格\1_开篇.txt,"悸论之所以情谬是因为它看起来荒谬却能得到证实，看起来真实却又能被驳斥。当悸论的议题一确立，揭示了某些刚才还像是非真实的意想之外的真实时，人们可以完全随意地将它否定，再把它看成始终都像是真的真实。因为学论只是人们思想中的-种结构，而思想也不过是被期待的东西，也就是说它要求有人去作这种期待，所以，在一个不同的思想中，论就容易变成不同的结构。

列文森的“职业的反职业化悸论”（ParadoxofanAc...",human_expert,human_expert,-6.758883,-3.6801956,2.891708,9.847428,,0.2746841013431549,0.0,0.11660132805506389,0.12975192742750924,0.0,0.1714176195250316,0.0,0.2791035350488264,0.3105815536450389,0.0,0.4103149113061346,General_Descriptive_Profile,
高居翰（James Cahill）_明清绘画中作为思想观念的风格\2.1_儒生对佛教美学的选择.txt,"儒生对佛教美学的选择 (The Confucian Choice of a Buddhist Aesthetic)

对应的原文：
“列文森的论有两个方面，第-个叫做“儒家对佛教美学的选择”。他以问题的形式提出：“....明代的儒生，那些在文学上最学究气的人，怎样.排斥和学问有关的绘画理论，转而出于明智的考虑去赞赏一-种神秘抽象的反知识论呢？”他的问题缘起于董其昌提出的绘画南北宗论。董其昌是晚明最...",human_expert,human_expert,3.0674064,0.16979891,7.372098,7.4421077,,0.1828127205371856,0.0,0.4143884645568,0.3103716302516998,0.0,0.25414362743018776,0.0,0.4233189180332476,0.31706042504558113,0.0,0.2596206569211712,Historically_Focused,
高居翰（James Cahill）_明清绘画中作为思想观念的风格\2.2_仿的问题.txt,"仿的问题 (The Problem of Fang [Imitation])

对应的原文：
""也许有人认为这现象需要解释，但那是一一种遁词；因为列文森的文章要点和他的学论是讲以传统方法及其派生风格作画的人在倡导一种反传统的绘画创作论，强调天性和独创性，并不在乎是否受到禅学的启迪。画家们在其题跋中说自己仿某家某法，似乎就承认这一点，批评家们也是以赞赏的口吻讲到这种情况，而不带任何贬义。列文森举了一...",human_expert,human_expert,-9.946278,-7.281428,-0.67888504,7.5793586,,0.1403259932994842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacks_Specific_Focus,
高居翰（James Cahill）_明清绘画中作为思想观念的风格\3.1_没有绘画的绘画研究.txt,"没有绘画的绘画研究

“我在上面提到的内在和外在的解释，在另一种意义上说，都是外在的。因为它们在画论和思想观念之间游移，那些都是在绘画以外起作用的因素；或者在理论或历史情境之间作文章，而从不涉及绘画作品本身。解释者好像没注意到他们从事的领域与他们设想的课题竟然那样遥远；他们好像常以为绘画和画论是一回事，可 以用画论和画评的各种概念，联系当时的思潮与历史环境，就能有 效地把绘画结合到它的思想--历史...",human_expert,human_expert,1.3144393,1.1652707,6.4859333,7.4460716,,0.3961136043071747,0.0,0.49238772524727714,0.05585820626686601,0.0,0.3746747957034544,0.0,0.5335103121280173,0.06052329806836843,0.0,0.4059663898036143,Historically_Focused,
高居翰（James Cahill）_明清绘画中作为思想观念的风格\4.1_绘画在历史中的位置.txt,"绘画在历史中的位置
“对于人们在绘画与人文历史其他因素之间能生动地勾划出来的联系，我自已的看法是建立在罗樾的观点上的，因为这不难理解上回响。我可以凭记忆概述他的意思。他说，当艺术史家向常识妥协时，他就在逃避自己的责任。因为常识把绘画看作在历史和思想背景衬托之下的东西，犹如一面墙衬托的一幅画，人们靠背景来说明绘画，并在和背景的联系中真正理解绘画。而艺术史家的职责不光是接受别人提供的成果来解释自已的课...",human_expert,human_expert,5.516474,8.5071745,9.005836,2.4173203,,0.2570834159851074,0.3772756793833041,0.7559032986561458,0.3981638993702683,0.23821371793746948,0.41006883899158336,0.17309197875907406,0.3468042200037287,0.18267537765774813,0.10929112598180703,0.18813729759764214,Historically_Focused,
